GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1681345762,Connect4,12,GAME_OVER,26,1,2,302,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1466223696,Connect4,8,GAME_OVER,18,1,2,303,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-898042700,Connect4,3,GAME_OVER,8,1,2,304,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-622095176,Connect4,4,GAME_OVER,10,1,2,305,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1621553363,Connect4,3,GAME_OVER,8,1,2,306,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
2021511387,Connect4,3,GAME_OVER,8,1,2,307,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1677040338,Connect4,4,GAME_OVER,10,1,2,308,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1955989905,Connect4,5,GAME_OVER,12,1,2,309,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1876231119,Connect4,3,GAME_OVER,8,1,2,310,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1294795098,Connect4,4,GAME_OVER,10,1,2,311,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
127372284,Connect4,6,GAME_OVER,14,1,2,312,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-991207967,Connect4,3,GAME_OVER,8,1,2,313,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1049258221,Connect4,7,GAME_OVER,16,1,2,314,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-2039767727,Connect4,3,GAME_OVER,8,1,2,315,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1908179359,Connect4,4,GAME_OVER,10,1,2,316,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1115136563,Connect4,4,GAME_OVER,10,1,2,317,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1493045323,Connect4,3,GAME_OVER,8,1,2,318,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-394703714,Connect4,3,GAME_OVER,8,1,2,319,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-432712488,Connect4,3,GAME_OVER,8,1,2,320,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
491282519,Connect4,5,GAME_OVER,12,1,2,321,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-884033504,Connect4,7,GAME_OVER,16,1,2,322,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
991772015,Connect4,3,GAME_OVER,8,1,2,323,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-835279488,Connect4,3,GAME_OVER,8,1,2,324,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
288423849,Connect4,4,GAME_OVER,10,1,2,325,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
306462715,Connect4,10,GAME_OVER,22,1,2,326,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1595934290,Connect4,3,GAME_OVER,8,1,2,327,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
372545689,Connect4,6,GAME_OVER,14,1,2,328,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1791317608,Connect4,3,GAME_OVER,8,1,2,329,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
594493312,Connect4,3,GAME_OVER,8,1,2,330,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1375946348,Connect4,4,GAME_OVER,10,1,2,331,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1004766817,Connect4,3,GAME_OVER,8,1,2,332,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
714044006,Connect4,3,GAME_OVER,8,1,2,333,RandomPlayer,1.0,-1.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
346665430,Connect4,9,GAME_OVER,20,1,2,334,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
879079583,Connect4,7,GAME_OVER,15,0,2,335,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-619666105,Connect4,10,GAME_OVER,21,0,2,336,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
503938916,Connect4,7,GAME_OVER,15,0,2,337,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-428737539,Connect4,6,GAME_OVER,14,1,2,338,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1745970416,Connect4,9,GAME_OVER,20,1,2,339,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1436161366,Connect4,4,GAME_OVER,10,1,2,340,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1151041315,Connect4,6,GAME_OVER,14,1,2,341,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
697067980,Connect4,7,GAME_OVER,16,1,2,342,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
1168140970,Connect4,8,GAME_OVER,17,0,2,343,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-1491060889,Connect4,9,GAME_OVER,20,1,2,344,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1819802610,Connect4,8,GAME_OVER,18,1,2,345,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-2121274456,Connect4,3,GAME_OVER,7,0,2,346,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
259280696,Connect4,12,GAME_OVER,25,0,2,347,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
1706137030,Connect4,4,GAME_OVER,10,1,2,348,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
545138396,Connect4,8,GAME_OVER,18,1,2,349,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
1376458976,Connect4,3,GAME_OVER,7,0,2,350,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
1195311045,Connect4,3,GAME_OVER,8,1,2,351,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
813477029,Connect4,4,GAME_OVER,10,1,2,352,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1466178614,Connect4,9,GAME_OVER,19,0,2,353,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-118322159,Connect4,6,GAME_OVER,13,0,2,354,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-1428166355,Connect4,4,GAME_OVER,9,0,2,355,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
1144294523,Connect4,8,GAME_OVER,18,1,2,356,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
2100098225,Connect4,3,GAME_OVER,8,1,2,357,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
23994827,Connect4,7,GAME_OVER,15,0,2,358,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
1662792176,Connect4,6,GAME_OVER,14,1,2,359,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
2013120665,Connect4,7,GAME_OVER,16,1,2,360,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1880183632,Connect4,6,GAME_OVER,14,1,2,361,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1377239692,Connect4,5,GAME_OVER,12,1,2,362,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
1795532617,Connect4,5,GAME_OVER,12,1,2,363,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1548656463,Connect4,8,GAME_OVER,17,0,2,364,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-653656736,Connect4,6,GAME_OVER,13,0,2,365,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-400394132,Connect4,16,GAME_OVER,33,0,2,366,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-1422203009,Connect4,8,GAME_OVER,17,0,2,367,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-1113178468,Connect4,8,GAME_OVER,18,1,2,368,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-175367348,Connect4,4,GAME_OVER,10,1,2,369,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
1362911089,Connect4,8,GAME_OVER,18,1,2,370,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-347120262,Connect4,6,GAME_OVER,13,0,2,371,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
1416514647,Connect4,3,GAME_OVER,8,1,2,372,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1570736736,Connect4,4,GAME_OVER,10,1,2,373,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1532681659,Connect4,5,GAME_OVER,12,1,2,374,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
2038358424,Connect4,6,GAME_OVER,14,1,2,375,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
1950377550,Connect4,9,GAME_OVER,20,1,2,376,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-389679841,Connect4,10,GAME_OVER,21,0,2,377,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-1652369011,Connect4,6,GAME_OVER,13,0,2,378,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
649728961,Connect4,3,GAME_OVER,8,1,2,379,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
1939385821,Connect4,7,GAME_OVER,16,1,2,380,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-765151654,Connect4,4,GAME_OVER,10,1,2,381,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-382843140,Connect4,9,GAME_OVER,20,1,2,382,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
1616233144,Connect4,10,GAME_OVER,22,1,2,383,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1825767405,Connect4,4,GAME_OVER,9,0,2,384,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-1681345762,Connect4,7,GAME_OVER,16,1,2,385,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1466223696,Connect4,7,GAME_OVER,16,1,2,386,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-898042700,Connect4,3,GAME_OVER,8,1,2,387,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-622095176,Connect4,9,GAME_OVER,20,1,2,388,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1621553363,Connect4,5,GAME_OVER,11,0,2,389,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
2021511387,Connect4,11,GAME_OVER,24,1,2,390,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1677040338,Connect4,10,GAME_OVER,22,1,2,391,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
1955989905,Connect4,6,GAME_OVER,14,1,2,392,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1876231119,Connect4,6,GAME_OVER,14,1,2,393,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1294795098,Connect4,4,GAME_OVER,10,1,2,394,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
127372284,Connect4,6,GAME_OVER,14,1,2,395,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-991207967,Connect4,6,GAME_OVER,14,1,2,396,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
1049258221,Connect4,9,GAME_OVER,19,0,2,397,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-2039767727,Connect4,12,GAME_OVER,25,0,2,398,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
1908179359,Connect4,13,GAME_OVER,28,1,2,399,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
1115136563,Connect4,8,GAME_OVER,17,0,2,400,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-1493045323,Connect4,8,GAME_OVER,17,0,2,401,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-394703714,Connect4,3,GAME_OVER,8,1,2,402,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-432712488,Connect4,6,GAME_OVER,14,1,2,403,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
491282519,Connect4,9,GAME_OVER,19,0,2,404,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-884033504,Connect4,5,GAME_OVER,12,1,2,405,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
991772015,Connect4,3,GAME_OVER,8,1,2,406,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-835279488,Connect4,8,GAME_OVER,18,1,2,407,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
288423849,Connect4,8,GAME_OVER,18,1,2,408,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
306462715,Connect4,5,GAME_OVER,11,0,2,409,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
-1595934290,Connect4,9,GAME_OVER,20,1,2,410,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
372545689,Connect4,5,GAME_OVER,12,1,2,411,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1791317608,Connect4,11,GAME_OVER,24,1,2,412,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
594493312,Connect4,5,GAME_OVER,11,0,2,413,RandomPlayer,-1.0,1.0,RMHC,2,RandomPlayer,2,1,1,RMHC,RMHC,RandomPlayer,0
1375946348,Connect4,10,GAME_OVER,22,1,2,414,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
-1004766817,Connect4,10,GAME_OVER,22,1,2,415,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
714044006,Connect4,8,GAME_OVER,18,1,2,416,RandomPlayer,1.0,-1.0,RMHC,1,RandomPlayer,1,2,2,RMHC,RMHC,RandomPlayer,1
346665430,Connect4,5,GAME_OVER,12,1,2,417,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
879079583,Connect4,8,GAME_OVER,17,0,2,418,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
-619666105,Connect4,7,GAME_OVER,16,1,2,419,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
503938916,Connect4,9,GAME_OVER,20,1,2,420,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-428737539,Connect4,4,GAME_OVER,10,1,2,421,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1745970416,Connect4,4,GAME_OVER,10,1,2,422,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1436161366,Connect4,7,GAME_OVER,16,1,2,423,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1151041315,Connect4,6,GAME_OVER,14,1,2,424,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
697067980,Connect4,17,GAME_OVER,36,1,2,425,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1168140970,Connect4,6,GAME_OVER,14,1,2,426,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1491060889,Connect4,9,GAME_OVER,20,1,2,427,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1819802610,Connect4,11,GAME_OVER,23,0,2,428,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
-2121274456,Connect4,7,GAME_OVER,16,1,2,429,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
259280696,Connect4,10,GAME_OVER,22,1,2,430,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1706137030,Connect4,5,GAME_OVER,12,1,2,431,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
545138396,Connect4,3,GAME_OVER,8,1,2,432,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1376458976,Connect4,12,GAME_OVER,26,1,2,433,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1195311045,Connect4,10,GAME_OVER,22,1,2,434,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
813477029,Connect4,11,GAME_OVER,23,0,2,435,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
-1466178614,Connect4,9,GAME_OVER,20,1,2,436,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-118322159,Connect4,3,GAME_OVER,8,1,2,437,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1428166355,Connect4,5,GAME_OVER,12,1,2,438,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1144294523,Connect4,5,GAME_OVER,12,1,2,439,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
2100098225,Connect4,7,GAME_OVER,16,1,2,440,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
23994827,Connect4,4,GAME_OVER,10,1,2,441,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1662792176,Connect4,8,GAME_OVER,17,0,2,442,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
2013120665,Connect4,8,GAME_OVER,17,0,2,443,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
-1880183632,Connect4,3,GAME_OVER,8,1,2,444,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1377239692,Connect4,6,GAME_OVER,14,1,2,445,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1795532617,Connect4,12,GAME_OVER,26,1,2,446,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1548656463,Connect4,10,GAME_OVER,22,1,2,447,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-653656736,Connect4,4,GAME_OVER,10,1,2,448,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-400394132,Connect4,5,GAME_OVER,12,1,2,449,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1422203009,Connect4,8,GAME_OVER,18,1,2,450,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1113178468,Connect4,15,GAME_OVER,32,1,2,451,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-175367348,Connect4,8,GAME_OVER,18,1,2,452,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1362911089,Connect4,5,GAME_OVER,12,1,2,453,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-347120262,Connect4,11,GAME_OVER,23,0,2,454,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
1416514647,Connect4,4,GAME_OVER,10,1,2,455,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1570736736,Connect4,4,GAME_OVER,10,1,2,456,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1532681659,Connect4,11,GAME_OVER,24,1,2,457,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
